deg,mos_pred,model
p226_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3746156692504883,NISQA_TTS_v1
p226_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4040749073028564,NISQA_TTS_v1
p226_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4867122173309326,NISQA_TTS_v1
p226_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.109650611877441,NISQA_TTS_v1
p226_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6025230884552,NISQA_TTS_v1
p226_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1701128482818604,NISQA_TTS_v1
p226_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.8971235752105713,NISQA_TTS_v1
p226_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.726701498031616,NISQA_TTS_v1
p226_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.939082145690918,NISQA_TTS_v1
p226_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6185426712036133,NISQA_TTS_v1
p226_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6880006790161133,NISQA_TTS_v1
p226_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6197597980499268,NISQA_TTS_v1
p226_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.071866035461426,NISQA_TTS_v1
p226_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.99116587638855,NISQA_TTS_v1
