deg,mos_pred,model,average_mos
prompt_1221-135766-0014_gt_260-123288-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.29725980758667,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_1580-141084-0040_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.140920162200928,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_7729-102255-0036_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.766631841659546,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_7021-85628-0011_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.8861682415008545,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_1320-122612-0008_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.936602830886841,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_1221-135766-0007_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.26054048538208,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_3575-170457-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.0966603755950928,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_3575-170457-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.2272210121154785,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_2300-131720-0015_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.526134490966797,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_2300-131720-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.9003779888153076,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_3575-170457-0022_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.358758449554443,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_260-123288-0001_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.727104663848877,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_1580-141084-0047_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.226397514343262,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_2094-142345-0058_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.107158660888672,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.255429744720459,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_1320-122612-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.6031060218811035,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.84743070602417,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_1580-141084-0034_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.0828378200531006,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_2300-131720-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.206283092498779,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.997697114944458,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1580-141084-0048_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.170683860778809,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_7729-102255-0036_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.821159839630127,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1221-135766-0014_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.320393085479736,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_260-123288-0006_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.035212755203247,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1320-122612-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.9492831230163574,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_3575-170457-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.087245225906372,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_2300-131720-0027_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.313818454742432,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_2300-131720-0027_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.544607639312744,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.8374788761138916,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_2300-131720-0009_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.7113804817199707,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1580-141084-0034_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.1539177894592285,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_3575-170457-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.38320255279541,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_7021-85628-0010_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.075624942779541,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_2300-131720-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.507167339324951,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_1221-135766-0014_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.5226945877075195,NISQA_TTS_v1,3.869910502135754
