deg,mos_pred,model,average_mos
prompt_61-70968-0000.flac,3.8690707683563232,NISQA_TTS_v1,4.040104985237122
gt_61-70968-0000.flac,4.21113920211792,NISQA_TTS_v1,4.040104985237122
